90_1_space_or_building_category,90_1_building_type,90_1_space_type_description,prototype_lighting_space_type,total_horizontal_illuminance_lumens_per_ft2,room_surface_dirt_depreciation,current_room_cavity_ratio,general_lighting_fraction,general_lighting_coefficient_of_utilization,task_lighting_fraction,task_lighting_coefficient_of_utilization,supplemental_lighting_fraction,supplemental_lighting_coefficient_of_utilization,wall_wash_lighting_fraction,wall_wash_lighting_coefficient_of_utilization,notes,source
Atrium,NA (typical all bldgs),Atrium - first three floors,atrium_first_three_floors,16.5,0.96,4,1,0.8,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Atrium,NA (typical all bldgs),Atrium - each additional floor,atrium_each_additional_floor,16.5,0.96,2,1,0.92,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Atrium,NA (typical all bldgs),<20 ft in height,atrium_less_than_20ft,16.5,0.96,4,1,0.82,0,0,0,0,0,0.58,,pnnl_90_1_lighting_subcommittee_model
Atrium,NA (typical all bldgs),>20 ft and <40 ft in height,atrium_20ft_to_40ft,16.5,0.96,8,1,0.67,0,0,0,0,0,0.39,,pnnl_90_1_lighting_subcommittee_model
Atrium,NA (typical all bldgs),>40 ft in height,atrium_greater_than_40ft,19.5,0.96,10,1,0.62,0,0,0,0,0,0.34,,pnnl_90_1_lighting_subcommittee_model
Audience Seating Area,Convention Center,Audience/Seating Area,audience_seating_area_convention_center,11,0.96,2,1,0.97,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Audience Seating Area,Fitness Center,Audience/Seating Area,audience_seating_area_fitness_center,11,0.96,2,1,0.92,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Audience Seating Area,Auditorium,Audience/Seating Area,audience_seating_area_auditorium_auditorium,11,0.96,4,0.6,0.91,0,0,0.1,0.85,0.3,0.83,,pnnl_90_1_lighting_subcommittee_model
Audience Seating Area,Auditorium,Audience/Seating Area,audience_seating_area_education_auditorium,11,0.96,4,0.9,0.91,0,0,0,0,0.1,0.73,"changed wall wash fraction from 0.5 to 0.1, general fraction from 0.5 to 0.9",pnnl_90_1_lighting_subcommittee_model
Audience Seating Area,Gymnasium,Audience Seating/Permanent Seating,audience_seating_area_gymnasium,11,0.96,4,1,0.59,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Audience Seating Area,Motion Picture Theatre,Audience/Seating Area,audience_seating_area_motion_theatre,11,0.96,2,1,0.91,0,0,0,0.11,0,0,,pnnl_90_1_lighting_subcommittee_model
Audience Seating Area,Performing Arts Theatre,Audience/Seating Area,audience_seating_area_performing_theatre,36.3,0.96,6,0.791666667,0.69,0,0,0,0,0.208333333,0.58,,pnnl_90_1_lighting_subcommittee_model
Audience Seating Area,Sports Arena,Audience/Seating Area,audience_seating_area_sports_arena,11,0.96,2,0.5,0.46,0.5,0.97,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Audience Seating Area,NA (typical all bldgs),All other audience seating areas,audience_seating_area_all_others,11,0.96,2,1,1.02,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Banking Activity Area,WHOLE BULDING ANALYSIS ONLY,Bank Customer Area,whole_building_bank_activity_area,11,0.96,4,0.6875,0.71,0,0,0,0,0.3125,0.73,,pnnl_90_1_lighting_subcommittee_model
Banking Activity Area,Office,Banking Activity Area,banking_activity_area_office,33,0.96,4,0.857142857,0.71,0,0,0,0,0.142857143,0.73,,pnnl_90_1_lighting_subcommittee_model
Workshop,Workshop,Workshop,classroom_workshop,55,0.96,4,1,0.61,0,0.92,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Classroom/Lecture/Training,NA (typical all bldgs),Classroom/Lecture/Training,classroom,43.75,0.96,2,1,0.8,0,0.92,0,0,0,0.83,changed general fraction to 1.0,pnnl_90_1_lighting_subcommittee_model
Computer Room,NA (typical all bldgs),Computer Room,computer_room,55,0.96,2,1,0.92,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Conference/Meeting/Multipurpose Room,NA (typical all bldgs),Conference Meeting/Multipurpose,conference_meeting_multipurpose,33,0.96,4,0.85,0.59,0.075,0.89,0,0,0.075,0.69,"changed general fraction to 0.85, task and wall wash to 0.075",pnnl_90_1_lighting_subcommittee_model
Conference/Meeting/Multipurpose Room,WHOLE BULDING ANALYSIS ONLY,Hotel/Conference Center - Conference/Meeting,whole_building_conference_center,33,0.96,2,0.444444444,0.45,0.444444444,0.92,0,0,0.111111111,0.87,,pnnl_90_1_lighting_subcommittee_model
Control Room,Manufacturing Facility,Equipment Room,control_room_manufacturing_facility,22,0.96,4,0.769230769,0.49,0.230769231,0.38,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Copy/Print Room,NA (typical all bldgs),Copy/Print Room,copy_print_room,33,0.96,4,1,0.74,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Corridor,NA (typical all bldgs),Corridor/Transition,corridor_all_other,16.5,0.96,8,1,0.64,0,0,0,0,0,0.6,changed general fraction to 1.0,pnnl_90_1_lighting_subcommittee_model
Corridor,Manufacturing Facility,Corridor/Transition,corridor_manufacturing_facility,15.4,0.96,6,1,0.48,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Courtroom,Court House,Courtroom,courtroom,44,0.96,4,0.4,0.51,0.5,0.84,0,0,0.1,0.83,,pnnl_90_1_lighting_subcommittee_model
Dining Areas,NA (typical all bldgs),Dining Area,dining_areas_all_other,28.6,0.96,2,0.85,0.79,0.05,0.92,0,0,0.1,0.83,"changed general fraction to 0.85, task to 0.05, wall wash to 0.1",pnnl_90_1_lighting_subcommittee_model
Dining Areas,Cafeteria or fast food,Dining Area,dining_areas_cafeteria_or_fast_food,22,0.96,2,0.85,0.79,0.05,0.92,0,0,0.1,0.83,"changed general fraction to 0.85, task to 0.05, wall wash to 0.1",pnnl_90_1_lighting_subcommittee_model
Dining Areas,Civil Services,Dining Area,dining_areas_civil_services,16.5,0.96,4,1,0.71,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Dining Areas,Transportation,Dining Area,dining_areas_transportation,16.5,0.96,4,0.625,0.85,0.375,0.34,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Dining Areas,Hotel,Dining Area,dining_areas_hotel,11,0.96,2,0.333333333,0.45,0.333333333,0.97,0,0,0.333333333,0.23,,pnnl_90_1_lighting_subcommittee_model
Dining Areas,Motel,Dining Area,dining_areas_motel,11,0.96,2,0.769230769,0.97,0.230769231,0.9,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Dining Areas,Lounge/Leisure Dining,Dining Area,dining_areas_lounge_dining,11,0.96,2,0.594059406,1,0.247524752,0.45,0.158415842,0.9,0,0,,pnnl_90_1_lighting_subcommittee_model
Dining Areas,Family Dining,Dining Area,dining_areas_family_dining,22,0.96,2,0.695652174,0.92,0.086956522,0.45,0,0,0.217391304,0.9,,pnnl_90_1_lighting_subcommittee_model
Electrical / Mechanical,NA (typical all bldgs),Electrical/Mechanical,electrical_mechanical,18.7,0.96,4,0.9,0.49,0.1,0.38,0,0,0,0,"changed general fraction to 0.9, task fraction to 0.1",pnnl_90_1_lighting_subcommittee_model
Emergency Vehicle Garage,Police/Fire Station,Fire Station Engine room,emergency vehicle garage_fire_station_engine,33,0.96,2,1,0.8,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Emergency Vehicle Garage,NA (typical all bldgs),Emergency Vehicle Garage,emergency vehicle garage,33,0.96,2,1,0.79,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Food Preparartion,NA (typical all bldgs),Food Preparation,food_preparation,50,0.96,4,0.816326531,0.65,0.183673469,0.65,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Guest Room,NA (typical all bldgs),Guest Room,guest_room,16.5,0.96,4,0,0.64,1,0.83,0,0,0,0,adjusted general fraction to force A19-style use,pnnl_90_1_lighting_subcommittee_model
Laboratory,NA (All buildings),Medical/Industrial Research Laboratory,laboratory_medical_industrial_research,55,0.96,4,0.79338843,0.59,0.20661157,0.77,0,0,0,0.64,,pnnl_90_1_lighting_subcommittee_model
Laboratory,NA (All buildings),Education Laboratory,laboratory_education,50,0.96,4,0.843117409,0.59,0.015182186,0.48,0.04048583,0.73,0.101214575,0.64,,pnnl_90_1_lighting_subcommittee_model
Laundry / Washing Area,WHOLE BULDING ANALYSIS ONLY,Laundry-Ironing & Sorting,whole_building_laundry,33,0.96,2,1,0.81,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Laundry / Washing Area,NA (typical all bldgs),Laundry/Washing Area,laundry_washing_area,33,0.96,2,1,0.81,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
"Loading Dock, Interior",NA (typical all bldgs),"Loading Dock, Interior",loading_dock_interior,33,0.96,4,1,0.46,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Lobby,NA (typical all bldgs),Lobby,lobby_all_other,11,0.96,2,0.689655172,0.45,0.137931034,0.92,0,0,0.172413793,0.75,,pnnl_90_1_lighting_subcommittee_model
Lobby,WHOLE BULDING ANALYSIS ONLY,Elevator Lobbies,whole_building_elevator_lobby,16.5,0.96,4,0.618556701,0.77,0.12371134,0.76,0,0,0.257731959,0.56,,pnnl_90_1_lighting_subcommittee_model
Lobby,Hotel,Lobby,lobby_hotel,16.5,0.96,3,0.666666667,0.93,0,0,0,0.96,0.333333333,0.91,,pnnl_90_1_lighting_subcommittee_model
Lobby,Performing Arts theatre,Lobby,lobby_performing_theatre,27.5,0.96,7,0.863013699,0.72,0,0,0.136986301,0.29,0,0.76,,pnnl_90_1_lighting_subcommittee_model
Lobby,Auditorium,Lobby,lobby_auditorium,25.3,0.96,2,0.434782609,0.97,0.130434783,0.45,0,0,0.434782609,0.75,,pnnl_90_1_lighting_subcommittee_model
Lobby,Motion Picture Theatre,Lobby,lobby_motion_picture_theatre,11,0.96,2,1,0.92,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Lobby,Religious Buildings,Lobby,lobby_religious_buildings,16.5,0.96,4,0.666666667,0.77,0,0,0,0,0.333333333,0.76,,pnnl_90_1_lighting_subcommittee_model
Lobby,Post Office,Lobby,lobby_post_office,22,0.96,4,1,0.44,0,0,0,0,0,0.56,changed general fraction to 1 and supplemental fraction to 0,pnnl_90_1_lighting_subcommittee_model
Locker Room,Gymnasium/Fitness Center,Locker Room,locker_room,22,0.96,4,0.875,0.65,0.125,0.77,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Lounge / Breakroom,NA (typical all bldgs),Mother's or Wellness Room,lounge_mother_wellness,16.5,0.96,6,0.6,0.39,0.4,0.82,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Lounge / Breakroom,NA (typical all bldgs),Lounge/Recreation,lounge_breakroom_all_other,22,0.96,2,0.9,0.92,0,0,0,0,0.1,0.82,"changed general fraction to 0.9, wall wash to 0.1",pnnl_90_1_lighting_subcommittee_model
Lounge / Breakroom,Hotel,Reception/Waiting,lounge_breakroom_hotel,16.5,0.96,2,0.411764706,1,0,0,0.294117647,0.4,0.294117647,0.88,,pnnl_90_1_lighting_subcommittee_model
Lounge / Breakroom,Motel,Reception/Waiting,lounge_breakroom_motel,16.5,0.96,2,0.411764706,0.92,0,0,0.294117647,0.4,0.294117647,0.88,,pnnl_90_1_lighting_subcommittee_model
Office,NA (typical all bldgs),Office - enclosed ≤250 ft2,office_enclosed_less_than_250ft2,33,0.96,6,1,0.5597,0,0.47,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Office,NA (typical all bldgs),Office - enclosed and >250 ft2,office_enclosed_greater_than_250ft2,33,0.96,5,1,0.62,0,0.52,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Office,NA (typical all bldgs),Office - open plan ,office_open,38.5,0.96,2,0.88,0.76,0,0.74,0,0,0.12,0.91,,pnnl_90_1_lighting_subcommittee_model
Parking Garage,Parking Garage,Garage Daylight Transition,parking_garage_daylight_transition,50,0.96,2,1,0.67,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Parking Garage,Parking Garage,Parking ,parking_garage,5,0.96,2,1,0.67,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Pharmacy,Hospital/Healthcare,Pharmacy,pharmacy,82.5,0.96,4,0.882352941,0.65,0.117647059,0.65,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Restroom,NA (typical all bldgs),Restrooms (small / single),restroom,16.5,0.96,10,0.9,0.51,0,0.69,0,0,0.1,0.57,"changed general fraction to 0.9, wall wash to 0.1",pnnl_90_1_lighting_subcommittee_model
Sales Area,Retail,Sales Area4,retail_sales_area,44,0.96,4,0.9,0.6,0,0,0.06,0.83,0.04,0.56,"changed general fraction to 0.9, supplemental to 0.06, wall wash to 0.04",pnnl_90_1_lighting_subcommittee_model
Seating Area,NA (typical all bldgs),"Seating Area, General",seating_area,11,0.96,2,1,1.02,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Security Screening,Security Screening,Airport / Transportation,security_screening_airport,50,0.96,4,1,0.59,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Security Screening,Security Screening,Airport / Transportation Que,security screening_line_airport,30,0.96,4,1,0.59,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Security Screening,Security Screening,General Security Screening,security_screening,30,0.96,4,1,0.9,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Stairway / Stairwell,NA (typical all bldgs),Stairway,stairway,16.5,0.96,8,0.9,0.42,0.05,0.27,0,0,0.05,0,"changed general fraction to 0.9, task to 0.05, wall wash to 0.05",pnnl_90_1_lighting_subcommittee_model
Stairway / Stairwell,Assisted Living,Stairways,stairway_assisted_living,100,0.96,8,0.666666667,0.36,0.333333333,0.27,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Stairway / Stairwell,NA (typical all bldgs),Stairs - Inactive,stairway_inactive,16.5,0.96,8,1,0.42,0,0.27,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Stairway / Stairwell,NA (typical all bldgs),Stairs - Inactive,stairway_incative2,11,0.96,8,0.5,0.36,0.5,0.27,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Stairway / Stairwell,NA (typical all bldgs),Stairwell,stairwell,11,0.96,8,0.9,0.36,0.05,0.27,0,0,0.05,0,"changed general fraction to 0.9, task to 0.05, wall wash to 0.05",pnnl_90_1_lighting_subcommittee_model
Storage,WHOLE BULDING ANALYSIS ONLY,Office Common Activity Areas - Inactive Storage,whole_building_storage,5.5,0.96,4,1,0.65,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Storage,NA (typical all bldgs),Inactive storage,storage_inactive,5.5,0.96,4,1,0.65,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Storage,NA (typical all bldgs),Active storage (<50 ft2),storage_active_less_than_50ft2,11,0.96,8,1,0.42,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Storage,NA (typical all bldgs),Active storage (>50 ft2 and <1000 ft2),storage_active_50ft2_to_1000ft2,11,0.96,4,1,0.61,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Storage,NA (typical all bldgs),All other storage rooms,storage_all_other,11,0.96,4,1,0.65,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Vehicular Maintenance Area,Automotive Facility,Garage Service/Repair,vehicular_maintenance_area_automotive_facility,33,0.96,2,0.833333333,0.7,0.166666667,0.56,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Vehicular Maintenance Area,NA (typical all bldgs),Vehicular Maintenance Area,vehicular_maintenance_area,33,0.96,2,1,0.68,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Conference/Meeting/Multipurpose Room,NA (typical all bldgs),Conference Meeting/Multipurpose,video_conference,33,0.96,4,0.666666667,0.59,0.166666667,0.89,0,0,0.166666667,0.69,reduced wall wash from 0.5 to 0.17 to sum to 1,pnnl_90_1_lighting_subcommittee_model
Workshop,Workshop,Workshop,workshop,55,0.96,4,1,0.61,0,0,0,0,0,0,,pnnl_90_1_lighting_subcommittee_model
Casino - Gaming Area,Casino,Slot Machine / Digital Gaming Area,casino_gaming_area_slot_machine,22,0.96,3,0.8,0.91,0.1,0.34,0.1,0.42,0,0,,pnnl_90_1_lighting_subcommittee_model
Casino - Gaming Area,Casino,Table Games Area,casino_gaming_area_table_games,44,0.96,3,0.8,0.91,0.1,0.34,0.1,0.42,0,0,,pnnl_90_1_lighting_subcommittee_model
Casino - Gaming Area,Casino,High Limit Game Area,casino_gaming area_high_limit,55,0.96,2,0.7,0.98,0.2,0.4,0.1,0.5,0,0,,pnnl_90_1_lighting_subcommittee_model
Casino - Gaming Area,Casino,Betting / Sports Book / Keno / Bingo Area,casino_gaming_area_betting,33,0.96,3,0.8,0.91,0.1,0.34,0.1,0.42,0,0,,pnnl_90_1_lighting_subcommittee_model
