BldgType,VintYear,BldgLoc,tstat,TStatHtgMrn,TStatHtgDay,TStatHtgEve,TStatHtgNit,TStatClgMrn,TStatClgDay,TStatClgEve,TStatClgNit
MFm,2007,CZ15,5,72,72,72,72,90,90,90,90
MFm,2007,CZ16,5,67,64,64,67,80,80,80,80
MFm,2011,CZ01,1,70,70,70,70,78,78,78,78
MFm,2011,CZ02,1,72,72,72,72,80,80,80,80
MFm,2011,CZ03,1,70,67,67,70,76,83,83,76
MFm,2011,CZ04,1,68,68,68,68,83,76,76,83
MFm,2011,CZ05,1,68,65,65,68,76,81,81,76
MFm,2011,CZ06,1,70,70,70,70,83,80,80,83
MFm,2011,CZ07,1,70,67,67,70,83,76,76,83
MFm,2011,CZ08,1,70,67,67,70,83,76,76,83
MFm,2011,CZ09,1,70,67,67,70,80,80,80,80
MFm,2011,CZ10,1,65,65,65,65,80,80,80,80
MFm,2011,CZ11,1,71,71,71,71,74,74,74,74
MFm,2011,CZ12,1,69,64,64,69,83,76,76,83
MFm,2011,CZ13,1,66,66,66,66,83,76,76,83
MFm,2011,CZ14,1,73,73,73,73,74,74,74,74
MFm,2011,CZ15,1,72,69,69,72,78,83,83,78
MFm,2011,CZ16,1,69,69,69,69,74,74,74,74
MFm,2011,CZ01,2,68,63,63,68,83,80,80,83
MFm,2011,CZ02,2,68,65,65,68,76,83,83,76
MFm,2011,CZ03,2,70,70,70,70,80,83,83,80
MFm,2011,CZ04,2,63,68,68,63,78,78,78,78
MFm,2011,CZ05,2,68,68,68,68,78,80,80,78
MFm,2011,CZ06,2,72,67,67,72,80,80,80,80
MFm,2011,CZ07,2,74,74,74,74,78,78,78,78
MFm,2011,CZ08,2,70,70,70,70,78,78,78,78
MFm,2011,CZ09,2,70,70,70,70,85,82,82,85
MFm,2011,CZ10,2,68,63,63,68,76,83,83,76
MFm,2011,CZ11,2,69,69,69,69,83,76,76,83
MFm,2011,CZ12,2,67,67,67,67,78,78,78,78
MFm,2011,CZ13,2,70,70,70,70,78,78,78,78
MFm,2011,CZ14,2,71,71,71,71,78,76,76,78
MFm,2011,CZ15,2,74,69,69,74,80,85,85,80
MFm,2011,CZ16,2,69,64,64,69,83,76,76,83
MFm,2011,CZ01,3,68,68,68,68,80,80,80,80
MFm,2011,CZ02,3,70,70,70,70,80,83,83,80
MFm,2011,CZ03,3,72,67,67,72,83,83,83,83
MFm,2011,CZ04,3,66,63,63,66,83,80,80,83
MFm,2011,CZ05,3,70,65,65,70,81,78,78,81
MFm,2011,CZ06,3,72,72,72,72,76,83,83,76
MFm,2011,CZ07,3,72,67,67,72,83,77,77,83
MFm,2011,CZ08,3,74,74,74,74,83,80,80,83
MFm,2011,CZ09,3,72,67,67,72,82,82,82,82
MFm,2011,CZ10,3,70,65,65,70,80,83,83,80
MFm,2011,CZ11,3,69,64,64,69,78,78,78,78
MFm,2011,CZ12,3,69,67,67,69,83,80,80,83
MFm,2011,CZ13,3,68,68,68,68,83,80,80,83
MFm,2011,CZ14,3,71,66,66,71,78,74,74,78
MFm,2011,CZ15,3,74,74,74,74,83,86,86,83
MFm,2011,CZ16,3,67,67,67,67,78,78,78,78
MFm,2011,CZ01,4,66,66,66,66,80,83,83,80
MFm,2011,CZ02,4,68,68,68,68,83,83,83,83
MFm,2011,CZ03,4,72,72,72,72,85,85,85,85
MFm,2011,CZ04,4,68,63,63,68,80,80,80,80
MFm,2011,CZ05,4,72,72,72,72,83,81,81,83
MFm,2011,CZ06,4,74,74,74,74,80,83,83,80
MFm,2011,CZ07,4,72,72,72,72,80,76,76,80
MFm,2011,CZ08,4,72,67,67,72,80,80,80,80
MFm,2011,CZ09,4,74,74,74,74,78,85,85,78
MFm,2011,CZ10,4,70,65,65,70,83,83,83,83
MFm,2011,CZ11,4,67,64,64,67,83,80,80,83
MFm,2011,CZ12,4,67,64,64,67,80,80,80,80
MFm,2011,CZ13,4,68,63,63,68,80,80,80,80
MFm,2011,CZ14,4,69,66,66,69,76,76,76,76
MFm,2011,CZ15,4,76,76,76,76,85,85,85,85
MFm,2011,CZ16,4,64,69,69,64,83,80,80,83
MFm,2011,CZ01,5,66,63,63,66,83,83,83,83
MFm,2011,CZ02,5,70,65,65,70,85,85,85,85
MFm,2011,CZ03,5,74,74,74,74,90,90,90,90
MFm,2011,CZ04,5,66,66,66,66,76,83,83,76
MFm,2011,CZ05,5,70,70,70,70,85,85,85,85
MFm,2011,CZ06,5,70,67,67,70,83,83,83,83
MFm,2011,CZ07,5,70,70,70,70,76,79,79,76
MFm,2011,CZ08,5,72,72,72,72,76,83,83,76
MFm,2011,CZ09,5,72,72,72,72,82,85,85,82
MFm,2011,CZ10,5,68,60,60,68,85,85,85,85
MFm,2011,CZ11,5,67,67,67,67,80,80,80,80
MFm,2011,CZ12,5,71,68,68,71,76,83,83,76
MFm,2011,CZ13,5,66,63,63,66,76,83,83,76
MFm,2011,CZ14,5,69,69,69,69,75,75,75,75
MFm,2011,CZ15,5,72,72,72,72,90,90,90,90
MFm,2011,CZ16,5,67,64,64,67,80,80,80,80
MFm,2014,CZ01,1,70,70,70,70,78,78,78,78
MFm,2014,CZ02,1,72,72,72,72,80,80,80,80
MFm,2014,CZ03,1,70,67,67,70,76,83,83,76
MFm,2014,CZ04,1,68,68,68,68,83,76,76,83
MFm,2014,CZ05,1,68,65,65,68,76,81,81,76
MFm,2014,CZ06,1,70,70,70,70,83,80,80,83
MFm,2014,CZ07,1,70,67,67,70,83,76,76,83
MFm,2014,CZ08,1,70,67,67,70,83,76,76,83
MFm,2014,CZ09,1,70,67,67,70,80,80,80,80
MFm,2014,CZ10,1,65,65,65,65,80,80,80,80
MFm,2014,CZ11,1,71,71,71,71,74,74,74,74
MFm,2014,CZ12,1,69,64,64,69,83,76,76,83
MFm,2014,CZ13,1,66,66,66,66,83,76,76,83
MFm,2014,CZ14,1,73,73,73,73,74,74,74,74
MFm,2014,CZ15,1,72,69,69,72,78,83,83,78
MFm,2014,CZ16,1,69,69,69,69,74,74,74,74
MFm,2014,CZ01,2,68,63,63,68,83,80,80,83
MFm,2014,CZ02,2,68,65,65,68,76,83,83,76
MFm,2014,CZ03,2,70,70,70,70,80,83,83,80
MFm,2014,CZ04,2,63,68,68,63,78,78,78,78
MFm,2014,CZ05,2,68,68,68,68,78,80,80,78
MFm,2014,CZ06,2,72,67,67,72,80,80,80,80
MFm,2014,CZ07,2,74,74,74,74,78,78,78,78
MFm,2014,CZ08,2,70,70,70,70,78,78,78,78
MFm,2014,CZ09,2,70,70,70,70,85,82,82,85
MFm,2014,CZ10,2,68,63,63,68,76,83,83,76
MFm,2014,CZ11,2,69,69,69,69,83,76,76,83
MFm,2014,CZ12,2,67,67,67,67,78,78,78,78
MFm,2014,CZ13,2,70,70,70,70,78,78,78,78
MFm,2014,CZ14,2,71,71,71,71,78,76,76,78
MFm,2014,CZ15,2,74,69,69,74,80,85,85,80
MFm,2014,CZ16,2,69,64,64,69,83,76,76,83
MFm,2014,CZ01,3,68,68,68,68,80,80,80,80
MFm,2014,CZ02,3,70,70,70,70,80,83,83,80
MFm,2014,CZ03,3,72,67,67,72,83,83,83,83
MFm,2014,CZ04,3,66,63,63,66,83,80,80,83
MFm,2014,CZ05,3,70,65,65,70,81,78,78,81
MFm,2014,CZ06,3,72,72,72,72,76,83,83,76
MFm,2014,CZ07,3,72,67,67,72,83,77,77,83
MFm,2014,CZ08,3,74,74,74,74,83,80,80,83
MFm,2014,CZ09,3,72,67,67,72,82,82,82,82
MFm,2014,CZ10,3,70,65,65,70,80,83,83,80
MFm,2014,CZ11,3,69,64,64,69,78,78,78,78
MFm,2014,CZ12,3,69,67,67,69,83,80,80,83
MFm,2014,CZ13,3,68,68,68,68,83,80,80,83
MFm,2014,CZ14,3,71,66,66,71,78,74,74,78
MFm,2014,CZ15,3,74,74,74,74,83,86,86,83
MFm,2014,CZ16,3,67,67,67,67,78,78,78,78
MFm,2014,CZ01,4,66,66,66,66,80,83,83,80
MFm,2014,CZ02,4,68,68,68,68,83,83,83,83
MFm,2014,CZ03,4,72,72,72,72,85,85,85,85
MFm,2014,CZ04,4,68,63,63,68,80,80,80,80
MFm,2014,CZ05,4,72,72,72,72,83,81,81,83
MFm,2014,CZ06,4,74,74,74,74,80,83,83,80
MFm,2014,CZ07,4,72,72,72,72,80,76,76,80
MFm,2014,CZ08,4,72,67,67,72,80,80,80,80
MFm,2014,CZ09,4,74,74,74,74,78,85,85,78
MFm,2014,CZ10,4,70,65,65,70,83,83,83,83
MFm,2014,CZ11,4,67,64,64,67,83,80,80,83
MFm,2014,CZ12,4,67,64,64,67,80,80,80,80
MFm,2014,CZ13,4,68,63,63,68,80,80,80,80
MFm,2014,CZ14,4,69,66,66,69,76,76,76,76
MFm,2014,CZ15,4,76,76,76,76,85,85,85,85
MFm,2014,CZ16,4,64,69,69,64,83,80,80,83
MFm,2014,CZ01,5,66,63,63,66,83,83,83,83
MFm,2014,CZ02,5,70,65,65,70,85,85,85,85
MFm,2014,CZ03,5,74,74,74,74,90,90,90,90
MFm,2014,CZ04,5,66,66,66,66,76,83,83,76
MFm,2014,CZ05,5,70,70,70,70,85,85,85,85
MFm,2014,CZ06,5,70,67,67,70,83,83,83,83
MFm,2014,CZ07,5,70,70,70,70,76,79,79,76
MFm,2014,CZ08,5,72,72,72,72,76,83,83,76
MFm,2014,CZ09,5,72,72,72,72,82,85,85,82
MFm,2014,CZ10,5,68,60,60,68,85,85,85,85
MFm,2014,CZ11,5,67,67,67,67,80,80,80,80
MFm,2014,CZ12,5,71,68,68,71,76,83,83,76
MFm,2014,CZ13,5,66,63,63,66,76,83,83,76
MFm,2014,CZ14,5,69,69,69,69,75,75,75,75
MFm,2014,CZ15,5,72,72,72,72,90,90,90,90
MFm,2014,CZ16,5,67,64,64,67,80,80,80,80
MFm,2015,CZ01,1,70,70,70,70,78,78,78,78
MFm,2015,CZ02,1,72,72,72,72,80,80,80,80
MFm,2015,CZ03,1,70,67,67,70,76,83,83,76
MFm,2015,CZ04,1,68,68,68,68,83,76,76,83
MFm,2015,CZ05,1,68,65,65,68,76,81,81,76
MFm,2015,CZ06,1,70,70,70,70,83,80,80,83
MFm,2015,CZ07,1,70,67,67,70,83,76,76,83
MFm,2015,CZ08,1,70,67,67,70,83,76,76,83
MFm,2015,CZ09,1,70,67,67,70,80,80,80,80
MFm,2015,CZ10,1,65,65,65,65,80,80,80,80
MFm,2015,CZ11,1,71,71,71,71,74,74,74,74
MFm,2015,CZ12,1,69,64,64,69,83,76,76,83
MFm,2015,CZ13,1,66,66,66,66,83,76,76,83
MFm,2015,CZ14,1,73,73,73,73,74,74,74,74
MFm,2015,CZ15,1,72,69,69,72,78,83,83,78
MFm,2015,CZ16,1,69,69,69,69,74,74,74,74
MFm,2015,CZ01,2,68,63,63,68,83,80,80,83
MFm,2015,CZ02,2,68,65,65,68,76,83,83,76
MFm,2015,CZ03,2,70,70,70,70,80,83,83,80
MFm,2015,CZ04,2,63,68,68,63,78,78,78,78
MFm,2015,CZ05,2,68,68,68,68,78,80,80,78
MFm,2015,CZ06,2,72,67,67,72,80,80,80,80
MFm,2015,CZ07,2,74,74,74,74,78,78,78,78
MFm,2015,CZ08,2,70,70,70,70,78,78,78,78
MFm,2015,CZ09,2,70,70,70,70,85,82,82,85
MFm,2015,CZ10,2,68,63,63,68,76,83,83,76
MFm,2015,CZ11,2,69,69,69,69,83,76,76,83
MFm,2015,CZ12,2,67,67,67,67,78,78,78,78
MFm,2015,CZ13,2,70,70,70,70,78,78,78,78
MFm,2015,CZ14,2,71,71,71,71,78,76,76,78
MFm,2015,CZ15,2,74,69,69,74,80,85,85,80
MFm,2015,CZ16,2,69,64,64,69,83,76,76,83
MFm,2015,CZ01,3,68,68,68,68,80,80,80,80
MFm,2015,CZ02,3,70,70,70,70,80,83,83,80
MFm,2015,CZ03,3,72,67,67,72,83,83,83,83
MFm,2015,CZ04,3,66,63,63,66,83,80,80,83
MFm,2015,CZ05,3,70,65,65,70,81,78,78,81
MFm,2015,CZ06,3,72,72,72,72,76,83,83,76
MFm,2015,CZ07,3,72,67,67,72,83,77,77,83
MFm,2015,CZ08,3,74,74,74,74,83,80,80,83
MFm,2015,CZ09,3,72,67,67,72,82,82,82,82
MFm,2015,CZ10,3,70,65,65,70,80,83,83,80
MFm,2015,CZ11,3,69,64,64,69,78,78,78,78
MFm,2015,CZ12,3,69,67,67,69,83,80,80,83
MFm,2015,CZ13,3,68,68,68,68,83,80,80,83
MFm,2015,CZ14,3,71,66,66,71,78,74,74,78
MFm,2015,CZ15,3,74,74,74,74,83,86,86,83
MFm,2015,CZ16,3,67,67,67,67,78,78,78,78
MFm,2015,CZ01,4,66,66,66,66,80,83,83,80
MFm,2015,CZ02,4,68,68,68,68,83,83,83,83
MFm,2015,CZ03,4,72,72,72,72,85,85,85,85
MFm,2015,CZ04,4,68,63,63,68,80,80,80,80
MFm,2015,CZ05,4,72,72,72,72,83,81,81,83
MFm,2015,CZ06,4,74,74,74,74,80,83,83,80
MFm,2015,CZ07,4,72,72,72,72,80,76,76,80
MFm,2015,CZ08,4,72,67,67,72,80,80,80,80
MFm,2015,CZ09,4,74,74,74,74,78,85,85,78
MFm,2015,CZ10,4,70,65,65,70,83,83,83,83
MFm,2015,CZ11,4,67,64,64,67,83,80,80,83
MFm,2015,CZ12,4,67,64,64,67,80,80,80,80
MFm,2015,CZ13,4,68,63,63,68,80,80,80,80
MFm,2015,CZ14,4,69,66,66,69,76,76,76,76
MFm,2015,CZ15,4,76,76,76,76,85,85,85,85
MFm,2015,CZ16,4,64,69,69,64,83,80,80,83
MFm,2015,CZ01,5,66,63,63,66,83,83,83,83
MFm,2015,CZ02,5,70,65,65,70,85,85,85,85
MFm,2015,CZ03,5,74,74,74,74,90,90,90,90
MFm,2015,CZ04,5,66,66,66,66,76,83,83,76
MFm,2015,CZ05,5,70,70,70,70,85,85,85,85
MFm,2015,CZ06,5,70,67,67,70,83,83,83,83
MFm,2015,CZ07,5,70,70,70,70,76,79,79,76
MFm,2015,CZ08,5,72,72,72,72,76,83,83,76
MFm,2015,CZ09,5,72,72,72,72,82,85,85,82
MFm,2015,CZ10,5,68,60,60,68,85,85,85,85
MFm,2015,CZ11,5,67,67,67,67,80,80,80,80
MFm,2015,CZ12,5,71,68,68,71,76,83,83,76
MFm,2015,CZ13,5,66,63,63,66,76,83,83,76
MFm,2015,CZ14,5,69,69,69,69,75,75,75,75
MFm,2015,CZ15,5,72,72,72,72,90,90,90,90
MFm,2015,CZ16,5,67,64,64,67,80,80,80,80
MFm,2017,CZ01,1,70,70,70,70,78,78,78,78
MFm,2017,CZ02,1,72,72,72,72,80,80,80,80
MFm,2017,CZ03,1,70,67,67,70,76,83,83,76
MFm,2017,CZ04,1,68,68,68,68,83,76,76,83
MFm,2017,CZ05,1,68,65,65,68,76,81,81,76
MFm,2017,CZ06,1,70,70,70,70,83,80,80,83
MFm,2017,CZ07,1,70,67,67,70,83,76,76,83
MFm,2017,CZ08,1,70,67,67,70,83,76,76,83
MFm,2017,CZ09,1,70,67,67,70,80,80,80,80
MFm,2017,CZ10,1,65,65,65,65,80,80,80,80
MFm,2017,CZ11,1,71,71,71,71,74,74,74,74
MFm,2017,CZ12,1,69,64,64,69,83,76,76,83
MFm,2017,CZ13,1,66,66,66,66,83,76,76,83
MFm,2017,CZ14,1,73,73,73,73,74,74,74,74
MFm,2017,CZ15,1,72,69,69,72,78,83,83,78
MFm,2017,CZ16,1,69,69,69,69,74,74,74,74
MFm,2017,CZ01,2,68,63,63,68,83,80,80,83
MFm,2017,CZ02,2,68,65,65,68,76,83,83,76
MFm,2017,CZ03,2,70,70,70,70,80,83,83,80
MFm,2017,CZ04,2,63,68,68,63,78,78,78,78
MFm,2017,CZ05,2,68,68,68,68,78,80,80,78
MFm,2017,CZ06,2,72,67,67,72,80,80,80,80
MFm,2017,CZ07,2,74,74,74,74,78,78,78,78
MFm,2017,CZ08,2,70,70,70,70,78,78,78,78
MFm,2017,CZ09,2,70,70,70,70,85,82,82,85
MFm,2017,CZ10,2,68,63,63,68,76,83,83,76
MFm,2017,CZ11,2,69,69,69,69,83,76,76,83
MFm,2017,CZ12,2,67,67,67,67,78,78,78,78
MFm,2017,CZ13,2,70,70,70,70,78,78,78,78
MFm,2017,CZ14,2,71,71,71,71,78,76,76,78
MFm,2017,CZ15,2,74,69,69,74,80,85,85,80
MFm,2017,CZ16,2,69,64,64,69,83,76,76,83
MFm,2017,CZ01,3,68,68,68,68,80,80,80,80
MFm,2017,CZ02,3,70,70,70,70,80,83,83,80
MFm,2017,CZ03,3,72,67,67,72,83,83,83,83
MFm,2017,CZ04,3,66,63,63,66,83,80,80,83
MFm,2017,CZ05,3,70,65,65,70,81,78,78,81
MFm,2017,CZ06,3,72,72,72,72,76,83,83,76
MFm,2017,CZ07,3,72,67,67,72,83,77,77,83
MFm,2017,CZ08,3,74,74,74,74,83,80,80,83
MFm,2017,CZ09,3,72,67,67,72,82,82,82,82
MFm,2017,CZ10,3,70,65,65,70,80,83,83,80
MFm,2017,CZ11,3,69,64,64,69,78,78,78,78
MFm,2017,CZ12,3,69,67,67,69,83,80,80,83
MFm,2017,CZ13,3,68,68,68,68,83,80,80,83
MFm,2017,CZ14,3,71,66,66,71,78,74,74,78
MFm,2017,CZ15,3,74,74,74,74,83,86,86,83
MFm,2017,CZ16,3,67,67,67,67,78,78,78,78
MFm,2017,CZ01,4,66,66,66,66,80,83,83,80
MFm,2017,CZ02,4,68,68,68,68,83,83,83,83
MFm,2017,CZ03,4,72,72,72,72,85,85,85,85
MFm,2017,CZ04,4,68,63,63,68,80,80,80,80
MFm,2017,CZ05,4,72,72,72,72,83,81,81,83
MFm,2017,CZ06,4,74,74,74,74,80,83,83,80
MFm,2017,CZ07,4,72,72,72,72,80,76,76,80
MFm,2017,CZ08,4,72,67,67,72,80,80,80,80
MFm,2017,CZ09,4,74,74,74,74,78,85,85,78
MFm,2017,CZ10,4,70,65,65,70,83,83,83,83
MFm,2017,CZ11,4,67,64,64,67,83,80,80,83
MFm,2017,CZ12,4,67,64,64,67,80,80,80,80
MFm,2017,CZ13,4,68,63,63,68,80,80,80,80
MFm,2017,CZ14,4,69,66,66,69,76,76,76,76
MFm,2017,CZ15,4,76,76,76,76,85,85,85,85
MFm,2017,CZ16,4,64,69,69,64,83,80,80,83
MFm,2017,CZ01,5,66,63,63,66,83,83,83,83
MFm,2017,CZ02,5,70,65,65,70,85,85,85,85
MFm,2017,CZ03,5,74,74,74,74,90,90,90,90
MFm,2017,CZ04,5,66,66,66,66,76,83,83,76
MFm,2017,CZ05,5,70,70,70,70,85,85,85,85
MFm,2017,CZ06,5,70,67,67,70,83,83,83,83
MFm,2017,CZ07,5,70,70,70,70,76,79,79,76
MFm,2017,CZ08,5,72,72,72,72,76,83,83,76
MFm,2017,CZ09,5,72,72,72,72,82,85,85,82
MFm,2017,CZ10,5,68,60,60,68,85,85,85,85
MFm,2017,CZ11,5,67,67,67,67,80,80,80,80
MFm,2017,CZ12,5,71,68,68,71,76,83,83,76
MFm,2017,CZ13,5,66,63,63,66,76,83,83,76
MFm,2017,CZ14,5,69,69,69,69,75,75,75,75
MFm,2017,CZ15,5,72,72,72,72,90,90,90,90
MFm,2017,CZ16,5,67,64,64,67,80,80,80,80
MFm,2020,CZ01,1,70,70,70,70,78,78,78,78
MFm,2020,CZ02,1,72,72,72,72,80,80,80,80
MFm,2020,CZ03,1,70,67,67,70,76,83,83,76
MFm,2020,CZ04,1,68,68,68,68,83,76,76,83
MFm,2020,CZ05,1,68,65,65,68,76,81,81,76
MFm,2020,CZ06,1,70,70,70,70,83,80,80,83
MFm,2020,CZ07,1,70,67,67,70,83,76,76,83
MFm,2020,CZ08,1,70,67,67,70,83,76,76,83
MFm,2020,CZ09,1,70,67,67,70,80,80,80,80
MFm,2020,CZ10,1,65,65,65,65,80,80,80,80
MFm,2020,CZ11,1,71,71,71,71,74,74,74,74
MFm,2020,CZ12,1,69,64,64,69,83,76,76,83
MFm,2020,CZ13,1,66,66,66,66,83,76,76,83
MFm,2020,CZ14,1,73,73,73,73,74,74,74,74
MFm,2020,CZ15,1,72,69,69,72,78,83,83,78
MFm,2020,CZ16,1,69,69,69,69,74,74,74,74
MFm,2020,CZ01,2,68,63,63,68,83,80,80,83
MFm,2020,CZ02,2,68,65,65,68,76,83,83,76
MFm,2020,CZ03,2,70,70,70,70,80,83,83,80
MFm,2020,CZ04,2,63,68,68,63,78,78,78,78
MFm,2020,CZ05,2,68,68,68,68,78,80,80,78
MFm,2020,CZ06,2,72,67,67,72,80,80,80,80
MFm,2020,CZ07,2,74,74,74,74,78,78,78,78
MFm,2020,CZ08,2,70,70,70,70,78,78,78,78
MFm,2020,CZ09,2,70,70,70,70,85,82,82,85
MFm,2020,CZ10,2,68,63,63,68,76,83,83,76
MFm,2020,CZ11,2,69,69,69,69,83,76,76,83
MFm,2020,CZ12,2,67,67,67,67,78,78,78,78
MFm,2020,CZ13,2,70,70,70,70,78,78,78,78
MFm,2020,CZ14,2,71,71,71,71,78,76,76,78
MFm,2020,CZ15,2,74,69,69,74,80,85,85,80
MFm,2020,CZ16,2,69,64,64,69,83,76,76,83
MFm,2020,CZ01,3,68,68,68,68,80,80,80,80
MFm,2020,CZ02,3,70,70,70,70,80,83,83,80
MFm,2020,CZ03,3,72,67,67,72,83,83,83,83
MFm,2020,CZ04,3,66,63,63,66,83,80,80,83
MFm,2020,CZ05,3,70,65,65,70,81,78,78,81
MFm,2020,CZ06,3,72,72,72,72,76,83,83,76
MFm,2020,CZ07,3,72,67,67,72,83,77,77,83
MFm,2020,CZ08,3,74,74,74,74,83,80,80,83
MFm,2020,CZ09,3,72,67,67,72,82,82,82,82
MFm,2020,CZ10,3,70,65,65,70,80,83,83,80
MFm,2020,CZ11,3,69,64,64,69,78,78,78,78
MFm,2020,CZ12,3,69,67,67,69,83,80,80,83
MFm,2020,CZ13,3,68,68,68,68,83,80,80,83
MFm,2020,CZ14,3,71,66,66,71,78,74,74,78
MFm,2020,CZ15,3,74,74,74,74,83,86,86,83
MFm,2020,CZ16,3,67,67,67,67,78,78,78,78
MFm,2020,CZ01,4,66,66,66,66,80,83,83,80
MFm,2020,CZ02,4,68,68,68,68,83,83,83,83
MFm,2020,CZ03,4,72,72,72,72,85,85,85,85
MFm,2020,CZ04,4,68,63,63,68,80,80,80,80
MFm,2020,CZ05,4,72,72,72,72,83,81,81,83
MFm,2020,CZ06,4,74,74,74,74,80,83,83,80
MFm,2020,CZ07,4,72,72,72,72,80,76,76,80
MFm,2020,CZ08,4,72,67,67,72,80,80,80,80
MFm,2020,CZ09,4,74,74,74,74,78,85,85,78
MFm,2020,CZ10,4,70,65,65,70,83,83,83,83
MFm,2020,CZ11,4,67,64,64,67,83,80,80,83
MFm,2020,CZ12,4,67,64,64,67,80,80,80,80
MFm,2020,CZ13,4,68,63,63,68,80,80,80,80
MFm,2020,CZ14,4,69,66,66,69,76,76,76,76
MFm,2020,CZ15,4,76,76,76,76,85,85,85,85
MFm,2020,CZ16,4,64,69,69,64,83,80,80,83
MFm,2020,CZ01,5,66,63,63,66,83,83,83,83
MFm,2020,CZ02,5,70,65,65,70,85,85,85,85
MFm,2020,CZ03,5,74,74,74,74,90,90,90,90
MFm,2020,CZ04,5,66,66,66,66,76,83,83,76
MFm,2020,CZ05,5,70,70,70,70,85,85,85,85
MFm,2020,CZ06,5,70,67,67,70,83,83,83,83
MFm,2020,CZ07,5,70,70,70,70,76,79,79,76
MFm,2020,CZ08,5,72,72,72,72,76,83,83,76
MFm,2020,CZ09,5,72,72,72,72,82,85,85,82
MFm,2020,CZ10,5,68,60,60,68,85,85,85,85
MFm,2020,CZ11,5,67,67,67,67,80,80,80,80
MFm,2020,CZ12,5,71,68,68,71,76,83,83,76
MFm,2020,CZ13,5,66,63,63,66,76,83,83,76
MFm,2020,CZ14,5,69,69,69,69,75,75,75,75
MFm,2020,CZ15,5,72,72,72,72,90,90,90,90
MFm,2020,CZ16,5,67,64,64,67,80,80,80,80
